AAPL,(APPLE,INC),157.37,+0.96,
Oct,26,2017,@,13:15,ET,Bid,157.37,Ask,157.38,Size,2x1,Vol,8348574,
Calls,Last,Sale,Net,Bid,Ask,Vol,Open,Int,Puts,Last,Sale,Net,Bid,Ask,Vol,Open,Int,
17,Oct,125.00,(AAPL1727J125-S),0.0,0.0,32.25,32.60,0,0,17,Oct,125.00,(AAPL1727V125-S),0.0,0.0,0.0,0.01,0,8,
17,Oct,125.00,(AAPL1727J125-X),0.0,0.0,32.25,32.60,0,0,17,Oct,125.00,(AAPL1727V125-X),0.0,0.0,0.0,0.04,0,8,
17,Oct,125.00,(AAPL1727J125-Y),0.0,0.0,32.25,32.60,0,0,17,Oct,125.00,(AAPL1727V125-Y),0.0,0.0,0.0,0.01,0,8,
17,Oct,126.00,(AAPL1727J126),0.01,0.0,31.25,31.55,0,0,17,Oct,126.00,(AAPL1727V126),0.0,0.0,0.0,0.01,0,0,
17,Oct,126.00,(AAPL1727J126-3),0.0,0.0,31.15,31.70,0,0,17,Oct,126.00,(AAPL1727V126-3),0.0,0.0,0.0,0.01,0,0,
17,Oct,126.00,(AAPL1727J126-4),0.0,0.0,31.30,31.60,0,0,17,Oct,126.00,(AAPL1727V126-4),0.0,0.0,0.0,0.01,0,0,
17,Oct,126.00,(AAPL1727J126-8),0.0,0.0,29.15,33.85,0,0,17,Oct,126.00,(AAPL1727V126-8),0.0,0.0,0.0,0.03,0,0,
17,Oct,126.00,(AAPL1727J126-A),0.01,0.0,29.80,32.85,0,0,17,Oct,126.00,(AAPL1727V126-A),0.0,0.0,0.0,0.0,0,0,
17,Oct,126.00,(AAPL1727J126-B),0.0,0.0,29.10,33.85,0,0,17,Oct,126.00,(AAPL1727V126-B),0.0,0.0,0.0,0.01,0,0,
17,Oct,126.00,(AAPL1727J126-E),0.0,0.0,30.90,31.85,0,0,17,Oct,126.00,(AAPL1727V126-E),0.0,0.0,0.0,0.01,0,0,
17,Oct,126.00,(AAPL1727J126-I),0.0,0.0,31.25,31.55,0,0,17,Oct,126.00,(AAPL1727V126-I),0.0,0.0,0.0,0.01,0,0,
17,Oct,126.00,(AAPL1727J126-J),0.0,0.0,31.15,31.70,0,0,17,Oct,126.00,(AAPL1727V126-J),0.0,0.0,0.0,0.01,0,0,
17,Oct,126.00,(AAPL1727J126-K),0.0,0.0,29.40,33.75,0,0,17,Oct,126.00,(AAPL1727V126-K),0.0,0.0,0.0,2.13,0,0,
17,Oct,126.00,(AAPL1727J126-O),0.0,0.0,31.30,31.55,0,0,17,Oct,126.00,(AAPL1727V126-O),0.0,0.0,0.0,0.01,0,0,
17,Oct,126.00,(AAPL1727J126-OG),0.0,0.0,28.80,33.80,0,0,17,Oct,126.00,(AAPL1727V126-OG),0.0,0.0,0.0,0.01,0,0,
17,Oct,126.00,(AAPL1727J126-P),0.0,0.0,31.25,31.55,0,0,17,Oct,126.00,(AAPL1727V126-P),0.0,0.0,0.0,0.0,0,0,
17,Oct,126.00,(AAPL1727J126-S),0.0,0.0,31.25,31.55,0,0,17,Oct,126.00,(AAPL1727V126-S),0.0,0.0,0.0,0.01,0,0,
17,Oct,126.00,(AAPL1727J126-X),0.0,0.0,31.25,31.55,0,0,17,Oct,126.00,(AAPL1727V126-X),0.0,0.0,0.0,0.04,0,0,
17,Oct,126.00,(AAPL1727J126-Y),0.0,0.0,31.25,31.55,0,0,17,Oct,126.00,(AAPL1727V126-Y),0.0,0.0,0.0,0.01,0,0,
